"timestamp_ms","timestamp_utc","open","high","low","close","volume"
"1759410720000","2025-10-02T09:12:00Z","119170","119170","119115.2","119117.5",
"1759410780000","2025-10-02T09:13:00Z","119117.4","119117.5","119077","119091.7",
"1759410840000","2025-10-02T09:14:00Z","119091.8","119091.8","119054","119060.5",
"1759410900000","2025-10-02T09:15:00Z","119060.5","119092.8","119060.5","119081.3",
"1759410960000","2025-10-02T09:16:00Z","119081.2","119081.2","119054.9","119058.6",
"1759411020000","2025-10-02T09:17:00Z","119058.7","119058.7","119006.1","119024",
"1759411080000","2025-10-02T09:18:00Z","119024","119024","118868.2","118941.6",
"1759411140000","2025-10-02T09:19:00Z","118941.6","118985.8","118888","118985.6",
"1759411200000","2025-10-02T09:20:00Z","118985.6","119104.6","118978.1","119104.6",
"1759411260000","2025-10-02T09:21:00Z","119104.6","119181.6","119104.6","119150.4",
"1759411320000","2025-10-02T09:22:00Z","119150.5","119180.2","119150.4","119180.1",
"1759411380000","2025-10-02T09:23:00Z","119180.2","119191.4","119167.5","119191.3",
"1759411440000","2025-10-02T09:24:00Z","119191.4","119250","119172.9","119172.9",
"1759411500000","2025-10-02T09:25:00Z","119173","119173","119119.1","119146.2",
"1759411560000","2025-10-02T09:26:00Z","119146.2","119146.3","119082","119084.4",
"1759411620000","2025-10-02T09:27:00Z","119084.5","119113.1","119074.3","119098.3",
"1759411680000","2025-10-02T09:28:00Z","119098.2","119105.7","119090.2","119095.3",
"1759411740000","2025-10-02T09:29:00Z","119095.2","119119.1","119071.3","119114.3",
"1759411800000","2025-10-02T09:30:00Z","119114.3","119167.2","119045.1","119048.4",
"1759411860000","2025-10-02T09:31:00Z","119048.4","119132.5","119042.3","119105.3",
"1759411920000","2025-10-02T09:32:00Z","119105.4","119237.5","119105.2","119209.9",
"1759411980000","2025-10-02T09:33:00Z","119209.9","119267.9","119209.9","119232.7",
"1759412040000","2025-10-02T09:34:00Z","119232.6","119338.4","119223.2","119223.3",
"1759412100000","2025-10-02T09:35:00Z","119223.2","119251.4","119166.6","119245.6",
"1759412160000","2025-10-02T09:36:00Z","119245.7","119333","119245.6","119317.1",
"1759412220000","2025-10-02T09:37:00Z","119317.1","119360.1","119251","119360.1",
"1759412280000","2025-10-02T09:38:00Z","119360.1","119379.7","119261","119312.3",
"1759412340000","2025-10-02T09:39:00Z","119312.4","119331.3","119224.9","119226.9",
"1759412400000","2025-10-02T09:40:00Z","119226.9","119314.1","119144.9","119236.7",
"1759412460000","2025-10-02T09:41:00Z","119236.7","119355.4","119236.6","119320.2",
"1759412520000","2025-10-02T09:42:00Z","119320.2","119420","119297.2","119342",
"1759412580000","2025-10-02T09:43:00Z","119342.1","119384.1","119268.4","119370",
"1759412640000","2025-10-02T09:44:00Z","119370","119523.5","119345.3","119503.7",
"1759412700000","2025-10-02T09:45:00Z","119503.8","119680.9","119470.9","119608.2",
"1759412760000","2025-10-02T09:46:00Z","119608.2","119685","119592.7","119674.4",
"1759412820000","2025-10-02T09:47:00Z","119674.5","119699","119600","119677.6",
"1759412880000","2025-10-02T09:48:00Z","119677.6","119733","119559.7","119619.2",
"1759412940000","2025-10-02T09:49:00Z","119619.1","119624.2","119441.3","119539",
"1759413000000","2025-10-02T09:50:00Z","119539","119539","119473.2","119519.9",
"1759413060000","2025-10-02T09:51:00Z","119520","119668.5","119519.9","119629.9",
"1759413120000","2025-10-02T09:52:00Z","119629.9","119637","119535.1","119560",
"1759413180000","2025-10-02T09:53:00Z","119560.1","119710.3","119550.4","119687.8",
"1759413240000","2025-10-02T09:54:00Z","119687.9","119710.3","119672.3","119710.2",
"1759413300000","2025-10-02T09:55:00Z","119710.2","119711","119656.9","119656.9",
"1759413360000","2025-10-02T09:56:00Z","119656.9","119668","119526.7","119596.3",
"1759413420000","2025-10-02T09:57:00Z","119596.4","119642.4","119596.3","119636.4",
"1759413480000","2025-10-02T09:58:00Z","119636.3","119636.4","119544","119544",
"1759413540000","2025-10-02T09:59:00Z","119544.1","119587","119507.9","119559.6",
"1759413600000","2025-10-02T10:00:00Z","119559.6","119607.6","119447.3","119485.3",
"1759413660000","2025-10-02T10:01:00Z","119485.3","119495","119381.7","119485.1",
"1759413720000","2025-10-02T10:02:00Z","119485.2","119485.3","119403.4","119420.9",
"1759413780000","2025-10-02T10:03:00Z","119420.8","119540","119416.1","119510.6",
"1759413840000","2025-10-02T10:04:00Z","119510.7","119540","119454.5","119530",
"1759413900000","2025-10-02T10:05:00Z","119530.1","119580","119517.3","119529.2",
"1759413960000","2025-10-02T10:06:00Z","119529.3","119529.3","119372.6","119423.6",
"1759414020000","2025-10-02T10:07:00Z","119423.8","119485.7","119423.8","119451.3",
"1759414080000","2025-10-02T10:08:00Z","119451.4","119451.4","119315.4","119392.3",
"1759414140000","2025-10-02T10:09:00Z","119392.4","119435.1","119363.7","119363.7",
"1759414200000","2025-10-02T10:10:00Z","119363.8","119452.2","119360.2","119390",
"1759414260000","2025-10-02T10:11:00Z","119390.1","119400","119261.1","119273.2",
"1759414320000","2025-10-02T10:12:00Z","119273.3","119333.4","119218.7","119257.5",
"1759414380000","2025-10-02T10:13:00Z","119257.5","119310","119257.5","119283.7",
"1759414440000","2025-10-02T10:14:00Z","119283.7","119400","119271.7","119381.6",
"1759414500000","2025-10-02T10:15:00Z","119381.7","119486.9","119381.6","119445.7",
"1759414560000","2025-10-02T10:16:00Z","119445.6","119540","119427.8","119528.1",
"1759414620000","2025-10-02T10:17:00Z","119528.1","119580","119506.4","119571.9",
"1759414680000","2025-10-02T10:18:00Z","119571.8","119577.8","119543","119564.3",
"1759414740000","2025-10-02T10:19:00Z","119564.3","119577.8","119478.1","119480",
"1759414800000","2025-10-02T10:20:00Z","119480","119511.9","119350","119365.6",
"1759414860000","2025-10-02T10:21:00Z","119365.7","119412.9","119365.6","119392.8",
"1759414920000","2025-10-02T10:22:00Z","119392.8","119419","119371.9","119419",
"1759414980000","2025-10-02T10:23:00Z","119419","119600","119419","119582.1",
"1759415040000","2025-10-02T10:24:00Z","119582.1","119590","119551.2","119567.2",
"1759415100000","2025-10-02T10:25:00Z","119567.3","119587.8","119510","119541.4",
"1759415160000","2025-10-02T10:26:00Z","119541.4","119647.8","119540.8","119618.6",
"1759415220000","2025-10-02T10:27:00Z","119618.6","119655.4","119618.6","119649",
"1759415280000","2025-10-02T10:28:00Z","119649","119672.1","119562.6","119609.3",
"1759415340000","2025-10-02T10:29:00Z","119609.2","119650","119582.2","119643.2",
"1759415400000","2025-10-02T10:30:00Z","119643.3","119747.2","119643.3","119680.7",
"1759415460000","2025-10-02T10:31:00Z","119680.7","119730.6","119663.7","119676.5",
"1759415520000","2025-10-02T10:32:00Z","119676.5","119694.1","119575","119575",
"1759415580000","2025-10-02T10:33:00Z","119575","119575","119363.7","119374.8",
"1759415640000","2025-10-02T10:34:00Z","119374.8","119475.5","119357","119475.4",
"1759415700000","2025-10-02T10:35:00Z","119475.5","119475.5","119350","119350",
"1759415760000","2025-10-02T10:36:00Z","119350.1","119385.7","119321.3","119329.4",
"1759415820000","2025-10-02T10:37:00Z","119329.3","119334","119242.8","119333.8",
"1759415880000","2025-10-02T10:38:00Z","119333.9","119369.2","119284.3","119369.2",
"1759415940000","2025-10-02T10:39:00Z","119369.1","119394.3","119337.8","119373.9",
"1759416000000","2025-10-02T10:40:00Z","119373.9","119374","119246.4","119263.8",
"1759416060000","2025-10-02T10:41:00Z","119263.8","119293.2","119127.4","119160.2",
"1759416120000","2025-10-02T10:42:00Z","119160.1","119167.9","119053.2","119084.7",
"1759416180000","2025-10-02T10:43:00Z","119084.7","119090.1","118957.3","119038.8",
"1759416240000","2025-10-02T10:44:00Z","119038.8","119038.8","118910","118950.5",
"1759416300000","2025-10-02T10:45:00Z","118950.5","119044.8","118950.4","119031.7",
"1759416360000","2025-10-02T10:46:00Z","119031.6","119038.9","118980.1","118994.1",
"1759416420000","2025-10-02T10:47:00Z","118994.1","119015.4","118888.9","118891.8",
"1759416480000","2025-10-02T10:48:00Z","118891.9","118910.7","118759.1","118910.7",
"1759416540000","2025-10-02T10:49:00Z","118910.7","118944.3","118900","118908.7",
"1759416600000","2025-10-02T10:50:00Z","118908.7","118908.7","118606.2","118627.3",
"1759416660000","2025-10-02T10:51:00Z","118627.3","118789.2","118627.3","118757.8",
"1759416720000","2025-10-02T10:52:00Z","118757.8","118837.7","118722.8","118837.4",
"1759416780000","2025-10-02T10:53:00Z","118837.4","118949.5","118837.3","118912",
"1759416840000","2025-10-02T10:54:00Z","118912","118919.6","118786.9","118798.2",
"1759416900000","2025-10-02T10:55:00Z","118798.3","118830.9","118779","118812.6",
"1759416960000","2025-10-02T10:56:00Z","118812.6","118820.1","118691.1","118749.9",
"1759417020000","2025-10-02T10:57:00Z","118749.8","118790","118693.8","118790",
"1759417080000","2025-10-02T10:58:00Z","118790","118819","118775.6","118810.1",
"1759417140000","2025-10-02T10:59:00Z","118810.1","118810.2","118764.6","118768",
"1759417200000","2025-10-02T11:00:00Z","118768.1","118776.1","118667.8","118740.1",
"1759417260000","2025-10-02T11:01:00Z","118740","118740.1","118676.7","118739.6",
"1759417320000","2025-10-02T11:02:00Z","118739.5","118763.3","118700","118735.3",
"1759417380000","2025-10-02T11:03:00Z","118735.2","118761","118623","118658.8",
"1759417440000","2025-10-02T11:04:00Z","118658.9","118658.9","118458.4","118515.6",
"1759417500000","2025-10-02T11:05:00Z","118515.7","118579.5","118460","118541.1",
"1759417560000","2025-10-02T11:06:00Z","118541.1","118666.8","118535.7","118666.7",
"1759417620000","2025-10-02T11:07:00Z","118666.8","118821.3","118666.8","118821.3",
"1759417680000","2025-10-02T11:08:00Z","118821.3","118880","118798.9","118880",
"1759417740000","2025-10-02T11:09:00Z","118879.9","118998.9","118855.8","118998.8",
"1759417800000","2025-10-02T11:10:00Z","118998.9","119126.4","118989.3","119059.8",
"1759417860000","2025-10-02T11:11:00Z","119059.8","119121.6","119043.6","119093.5",
"1759417920000","2025-10-02T11:12:00Z","119093.5","119115.4","119083.4","119106.2",
"1759417980000","2025-10-02T11:13:00Z","119106.3","119180","119076.6","119173.1",
"1759418040000","2025-10-02T11:14:00Z","119173.2","119205.3","119103.7","119128.2",
"1759418100000","2025-10-02T11:15:00Z","119128.1","119128.2","119034.6","119039.5",
"1759418160000","2025-10-02T11:16:00Z","119039.5","119159.6","119027","119147.6",
"1759418220000","2025-10-02T11:17:00Z","119147.7","119156.7","119065.5","119074",
"1759418280000","2025-10-02T11:18:00Z","119074","119131.9","119073.9","119089.6",
"1759418340000","2025-10-02T11:19:00Z","119089.6","119119.9","119050","119072.5",
"1759418400000","2025-10-02T11:20:00Z","119072.6","119084.6","118966.6","119026.5",
"1759418460000","2025-10-02T11:21:00Z","119026.5","119044.3","118973.7","118973.7",
"1759418520000","2025-10-02T11:22:00Z","118973.7","119169.5","118966","119166.4",
"1759418580000","2025-10-02T11:23:00Z","119166.4","119270","119159.9","119230.2",
"1759418640000","2025-10-02T11:24:00Z","119230.1","119427.8","119230.1","119350.2",
"1759418700000","2025-10-02T11:25:00Z","119350.2","119476.5","119350.1","119462.7",
"1759418760000","2025-10-02T11:26:00Z","119462.8","119555","119462.7","119468.2",
"1759418820000","2025-10-02T11:27:00Z","119468.2","119484","119460.1","119475.5",
"1759418880000","2025-10-02T11:28:00Z","119475.5","119476.8","119362.7","119403.5",
"1759418940000","2025-10-02T11:29:00Z","119403.6","119434.7","119366.3","119378.8",
"1759419000000","2025-10-02T11:30:00Z","119379.1","119389.3","119280.1","119306.7",
"1759419060000","2025-10-02T11:31:00Z","119306.8","119333.9","119266.4","119305.7",
"1759419120000","2025-10-02T11:32:00Z","119305.8","119371.1","119271.6","119371.1",
"1759419180000","2025-10-02T11:33:00Z","119371.1","119379.2","119308.3","119341.6",
"1759419240000","2025-10-02T11:34:00Z","119341.6","119363.5","119314.5","119347.2",
"1759419300000","2025-10-02T11:35:00Z","119347.1","119357.9","119310.8","119357.4",
"1759419360000","2025-10-02T11:36:00Z","119357.5","119372.5","119243.7","119279.9",
"1759419420000","2025-10-02T11:37:00Z","119279.9","119280","119142.2","119196.5",
"1759419480000","2025-10-02T11:38:00Z","119196.5","119240","119157.3","119223.1",
"1759419540000","2025-10-02T11:39:00Z","119223","119300","119194.5","119300",
"1759419600000","2025-10-02T11:40:00Z","119300","119363.2","119300","119358.8",
"1759419660000","2025-10-02T11:41:00Z","119358.8","119498.7","119358.8","119431.2",
"1759419720000","2025-10-02T11:42:00Z","119431.2","119535.3","119431.2","119529.6",
"1759419780000","2025-10-02T11:43:00Z","119529.6","119600","119524.8","119535.7",
"1759419840000","2025-10-02T11:44:00Z","119535.8","119596.4","119535.6","119586",
"1759419900000","2025-10-02T11:45:00Z","119585.9","119592.3","119500","119558.4",
"1759419960000","2025-10-02T11:46:00Z","119558.5","119642.3","119558.5","119631.5",
"1759420020000","2025-10-02T11:47:00Z","119630.9","119631","119561.5","119596.8",
"1759420080000","2025-10-02T11:48:00Z","119596.8","119641.2","119596.8","119613.9",
"1759420140000","2025-10-02T11:49:00Z","119613.9","119647.2","119573.8","119573.9",
"1759420200000","2025-10-02T11:50:00Z","119573.9","119680","119573.9","119680",
"1759420260000","2025-10-02T11:51:00Z","119680","119687.8","119643.3","119675.3",
"1759420320000","2025-10-02T11:52:00Z","119675.3","119889","119675.2","119844.1",
"1759420380000","2025-10-02T11:53:00Z","119844.1","119844.2","119663.2","119784",
"1759420440000","2025-10-02T11:54:00Z","119783.9","119840","119783.9","119807.1",
"1759420500000","2025-10-02T11:55:00Z","119807.2","119821.1","119778.1","119800.1",
"1759420560000","2025-10-02T11:56:00Z","119800","119878.4","119800","119853.2",
"1759420620000","2025-10-02T11:57:00Z","119853.1","119876.9","119838.6","119842.9",
"1759420680000","2025-10-02T11:58:00Z","119842.8","119865.1","119838.6","119859.9",
"1759420740000","2025-10-02T11:59:00Z","119859.9","119884.8","119859.9","119875.1",
"1759420800000","2025-10-02T12:00:00Z","119875.1","119875.1","119766","119799.9",
"1759420860000","2025-10-02T12:01:00Z","119799.9","119835.5","119799.9","119830.3",
"1759420920000","2025-10-02T12:02:00Z","119830.3","119875","119830.3","119864.9",
"1759420980000","2025-10-02T12:03:00Z","119864.9","119977.9","119864.9","119922.1",
"1759421040000","2025-10-02T12:04:00Z","119922.2","119935.3","119661.6","119806.7",
"1759421100000","2025-10-02T12:05:00Z","119806.6","119821.4","119650.1","119813.2",
"1759421160000","2025-10-02T12:06:00Z","119813.2","119961.7","119813.2","119919.4",
"1759421220000","2025-10-02T12:07:00Z","119919.4","119946.3","119850","119850",
"1759421280000","2025-10-02T12:08:00Z","119850.1","119914.1","119850","119903",
"1759421340000","2025-10-02T12:09:00Z","119903","119913.5","119879.8","119904.4",
"1759421400000","2025-10-02T12:10:00Z","119904.5","119965.2","119890.4","119965.2",
"1759421460000","2025-10-02T12:11:00Z","119965.1","120165","119893.4","120049.9",
"1759421520000","2025-10-02T12:12:00Z","120050","120291","120049.9","120169.1",
"1759421580000","2025-10-02T12:13:00Z","120169","120225","120076.9","120080.1",
"1759421640000","2025-10-02T12:14:00Z","120080","120100","119993.1","120083.4",
"1759421700000","2025-10-02T12:15:00Z","120083.4","120188.1","120075.6","120110.6",
"1759421760000","2025-10-02T12:16:00Z","120110.6","120130","120059.4","120093",
"1759421820000","2025-10-02T12:17:00Z","120092.9","120137.6","120080.5","120090.9",
"1759421880000","2025-10-02T12:18:00Z","120091.2","120140","120058.3","120090.2",
"1759421940000","2025-10-02T12:19:00Z","120090.2","120115.7","120028.9","120058.7",
"1759422000000","2025-10-02T12:20:00Z","120058.7","120075.5","119967.7","119975.5",
"1759422060000","2025-10-02T12:21:00Z","119975.5","120008.6","119922.2","120008.5",
"1759422120000","2025-10-02T12:22:00Z","120008.6","120008.6","119890","119913.5",
"1759422180000","2025-10-02T12:23:00Z","119913.6","119966","119880","119966",
"1759422240000","2025-10-02T12:24:00Z","119966","120036.2","119957.7","120036",
"1759422300000","2025-10-02T12:25:00Z","120036.1","120063.6","119952.1","119984.2",
"1759422360000","2025-10-02T12:26:00Z","119984.3","120017.7","119957.5","119992.8",
"1759422420000","2025-10-02T12:27:00Z","119992.8","120004.8","119938.3","119963.7",
"1759422480000","2025-10-02T12:28:00Z","119963.6","119963.7","119896.7","119912.1",
"1759422540000","2025-10-02T12:29:00Z","119912.2","119998.6","119912.1","119961.9",
"1759422600000","2025-10-02T12:30:00Z","119961.9","120066.7","119961.2","120014.7",
"1759422660000","2025-10-02T12:31:00Z","120014.7","120030.2","119890","119904.7",
"1759422720000","2025-10-02T12:32:00Z","119904.6","119970.4","119901.5","119955.1",
"1759422780000","2025-10-02T12:33:00Z","119955.1","119966.9","119900","119919.4",
"1759422840000","2025-10-02T12:34:00Z","119919.4","120000","119919.4","119992.8",
"1759422900000","2025-10-02T12:35:00Z","119992.9","119992.9","119908.7","119908.7",
"1759422960000","2025-10-02T12:36:00Z","119908.8","119917.2","119872.2","119885.5",
"1759423020000","2025-10-02T12:37:00Z","119885.5","119887.9","119747.5","119828.7",
"1759423080000","2025-10-02T12:38:00Z","119828.7","119844.5","119774.6","119780.6",
"1759423140000","2025-10-02T12:39:00Z","119780.6","119814.6","119744","119795.2",
"1759423200000","2025-10-02T12:40:00Z","119795.3","119795.3","119768.7","119768.7",
"1759423260000","2025-10-02T12:41:00Z","119768.8","119768.8","119663.8","119715",
"1759423320000","2025-10-02T12:42:00Z","119715","119735.2","119672.9","119699.2",
"1759423380000","2025-10-02T12:43:00Z","119699.2","119741.1","119693.6","119741.1",
"1759423440000","2025-10-02T12:44:00Z","119741","119791.7","119732.4","119732.5",
"1759423500000","2025-10-02T12:45:00Z","119732.5","119732.5","119722","119722",
"1759423560000","2025-10-02T12:46:00Z","119722","119800","119720.3","119800",
"1759423620000","2025-10-02T12:47:00Z","119800","119835","119733.3","119835",
"1759423680000","2025-10-02T12:48:00Z","119835","119859","119794.2","119823",
"1759423740000","2025-10-02T12:49:00Z","119823","119823","119760","119795.6",
"1759423800000","2025-10-02T12:50:00Z","119795.7","119845.8","119795.6","119815.9",
"1759423860000","2025-10-02T12:51:00Z","119816","119838.2","119797.6","119805.3",
"1759423920000","2025-10-02T12:52:00Z","119805.3","119870.9","119805.2","119850.2",
"1759423980000","2025-10-02T12:53:00Z","119850.2","119861.9","119808","119808.1",
"1759424040000","2025-10-02T12:54:00Z","119808","119820","119724","119738.5",
"1759424100000","2025-10-02T12:55:00Z","119738.5","119749.8","119650","119650",
"1759424160000","2025-10-02T12:56:00Z","119650.1","119660.6","119569.8","119569.8",
"1759424220000","2025-10-02T12:57:00Z","119569.9","119590.1","119564.9","119573.1",
"1759424280000","2025-10-02T12:58:00Z","119573.1","119658.9","119573","119646.6",
"1759424340000","2025-10-02T12:59:00Z","119646.6","119700","119646.6","119694",
"1759424400000","2025-10-02T13:00:00Z","119694","119694.1","119651.1","119657.9",
"1759424460000","2025-10-02T13:01:00Z","119657.8","119666.2","119574.7","119580.1",
"1759424520000","2025-10-02T13:02:00Z","119580.1","119611.3","119516.6","119524.7",
"1759424580000","2025-10-02T13:03:00Z","119524.8","119533.5","119500","119531.8",
"1759424640000","2025-10-02T13:04:00Z","119531.7","119563.5","119517.6","119517.6",
"1759424700000","2025-10-02T13:05:00Z","119517.7","119564.6","119517.6","119564.6",
"1759424760000","2025-10-02T13:06:00Z","119564.5","119690.1","119564.5","119677.3",
"1759424820000","2025-10-02T13:07:00Z","119677.2","119677.2","119581.6","119609.2",
"1759424880000","2025-10-02T13:08:00Z","119609.3","119633.2","119572.3","119626.7",
"1759424940000","2025-10-02T13:09:00Z","119626.6","119637.4","119600.6","119615.6",
"1759425000000","2025-10-02T13:10:00Z","119615.5","119615.5","119551.6","119587.4",
"1759425060000","2025-10-02T13:11:00Z","119587.4","119598.7","119532.1","119559.2",
"1759425120000","2025-10-02T13:12:00Z","119559.2","119680.9","119559.1","119680.8",
"1759425180000","2025-10-02T13:13:00Z","119680.8","119699.2","119640.9","119668.7",
"1759425240000","2025-10-02T13:14:00Z","119668.7","119775.3","119668.7","119766.9",
"1759425300000","2025-10-02T13:15:00Z","119766.9","119766.9","119722.7","119722.7",
"1759425360000","2025-10-02T13:16:00Z","119722.8","119724.3","119681.2","119705.9",
"1759425420000","2025-10-02T13:17:00Z","119706.3","119722.7","119648.5","119648.6",
"1759425480000","2025-10-02T13:18:00Z","119648.6","119648.6","119559.6","119559.6",
"1759425540000","2025-10-02T13:19:00Z","119559.6","119572","119526.4","119540.1",
"1759425600000","2025-10-02T13:20:00Z","119540.1","119546.9","119410.7","119471",
"1759425660000","2025-10-02T13:21:00Z","119471","119471","119349.1","119353.1",
"1759425720000","2025-10-02T13:22:00Z","119353","119390.3","119317","119352.5",
"1759425780000","2025-10-02T13:23:00Z","119352.5","119453.9","119333.4","119409.1",
"1759425840000","2025-10-02T13:24:00Z","119409.1","119409.1","119379","119379.1",
"1759425900000","2025-10-02T13:25:00Z","119379.1","119462.8","119374.8","119425.5",
"1759425960000","2025-10-02T13:26:00Z","119425.4","119460","119425.4","119454.8",
"1759426020000","2025-10-02T13:27:00Z","119454.8","119485.3","119433.6","119456",
"1759426080000","2025-10-02T13:28:00Z","119456.1","119463.2","119437.2","119437.3",
"1759426140000","2025-10-02T13:29:00Z","119437.3","119437.3","119380","119390.6",
"1759426200000","2025-10-02T13:30:00Z","119390.7","119409.7","119370","119404.7",
"1759426260000","2025-10-02T13:31:00Z","119404.8","119404.8","119354.9","119367.5",
"1759426320000","2025-10-02T13:32:00Z","119367.5","119367.6","119342.7","119357.1",
"1759426380000","2025-10-02T13:33:00Z","119357.2","119480.4","119357.1","119450.6",
"1759426440000","2025-10-02T13:34:00Z","119450.6","119496.1","119450.5","119496.1",
"1759426500000","2025-10-02T13:35:00Z","119496.1","119587.6","119496","119557.3",
"1759426560000","2025-10-02T13:36:00Z","119557.3","119562.9","119467.6","119467.6",
"1759426620000","2025-10-02T13:37:00Z","119467.6","119467.7","119400","119432.4",
"1759426680000","2025-10-02T13:38:00Z","119432.4","119488","119432.3","119474.4",
"1759426740000","2025-10-02T13:39:00Z","119474.5","119488","119376.2","119376.3",
"1759426800000","2025-10-02T13:40:00Z","119376.4","119445.3","119376.4","119445.3",
"1759426860000","2025-10-02T13:41:00Z","119445.3","119488","119445.2","119482.1",
"1759426920000","2025-10-02T13:42:00Z","119482","119619.4","119482","119524.3",
"1759426980000","2025-10-02T13:43:00Z","119524.2","119567.4","119511","119543.9",
"1759427040000","2025-10-02T13:44:00Z","119543.9","119552.6","119510","119542.6",
"1759427100000","2025-10-02T13:45:00Z","119542.5","119621.5","119542.5","119621.4",
"1759427160000","2025-10-02T13:46:00Z","119621.4","119651.7","119552.7","119553.6",
"1759427220000","2025-10-02T13:47:00Z","119553.6","119597.6","119507.9","119566.9",
"1759427280000","2025-10-02T13:48:00Z","119567","119680.5","119566.9","119662.9",
"1759427340000","2025-10-02T13:49:00Z","119662.9","119700","119644","119693.8",
"1759427400000","2025-10-02T13:50:00Z","119693.7","119784","119685.5","119731.2",
"1759427460000","2025-10-02T13:51:00Z","119731.1","119782.1","119728.9","119737.5",
"1759427520000","2025-10-02T13:52:00Z","119737.5","119771.3","119737.5","119757.4",
"1759427580000","2025-10-02T13:53:00Z","119757.4","119757.4","119736.7","119743.2",
"1759427640000","2025-10-02T13:54:00Z","119743.2","119746.8","119707.8","119707.8",
"1759427700000","2025-10-02T13:55:00Z","119707.8","119762.7","119706.5","119762.7",
"1759427760000","2025-10-02T13:56:00Z","119762.6","119829","119750.8","119800.1",
"1759427820000","2025-10-02T13:57:00Z","119800.1","119858.4","119800","119837.6",
"1759427880000","2025-10-02T13:58:00Z","119837.7","119909","119837.6","119909",
"1759427940000","2025-10-02T13:59:00Z","119909","119916.8","119869.1","119869.1",
"1759428000000","2025-10-02T14:00:00Z","119869.1","119869.2","119859.9","119866",
"1759428060000","2025-10-02T14:01:00Z","119865.9","119949.1","119865.9","119939.5",
"1759428120000","2025-10-02T14:02:00Z","119939.5","119954.8","119939.5","119942.8",
"1759428180000","2025-10-02T14:03:00Z","119942.7","119970.4","119917.2","119962.4",
"1759428240000","2025-10-02T14:04:00Z","119962.3","120135.5","119960","120078.4",
"1759428300000","2025-10-02T14:05:00Z","120078.4","120134","120046.4","120085.9",
"1759428360000","2025-10-02T14:06:00Z","120085.8","120178.6","120085.8","120100.4",
"1759428420000","2025-10-02T14:07:00Z","120100.3","120103.8","120000","120050.1",
"1759428480000","2025-10-02T14:08:00Z","120050.1","120050.2","120017.9","120042.4",
"1759428540000","2025-10-02T14:09:00Z","120042.5","120085.8","120033.4","120071.5",
"1759428600000","2025-10-02T14:10:00Z","120071.6","120075.3","120042.1","120075.2",
"1759428660000","2025-10-02T14:11:00Z","120075.3","120122.3","120075.2","120115.4",
"1759428720000","2025-10-02T14:12:00Z","120115.4","120150","120089.8","120137.6",
"1759428780000","2025-10-02T14:13:00Z","120137.5","120160.3","120128.2","120130",
"1759428840000","2025-10-02T14:14:00Z","120130.1","120181.5","120080","120080.8",
"1759428900000","2025-10-02T14:15:00Z","120080.8","120113.7","120076.3","120101.9",
"1759428960000","2025-10-02T14:16:00Z","120102","120102","120082.9","120089.9",
"1759429020000","2025-10-02T14:17:00Z","120089.9","120100.1","120019.2","120055.2",
"1759429080000","2025-10-02T14:18:00Z","120055.2","120060","119967.3","119967.3",
"1759429140000","2025-10-02T14:19:00Z","119967.4","119973.1","119921.1","119965.7",
"1759429200000","2025-10-02T14:20:00Z","119965.6","119997.2","119956.2","119956.4",
"1759429260000","2025-10-02T14:21:00Z","119956.4","119973.2","119920.8","119946.9",
"1759429320000","2025-10-02T14:22:00Z","119946.9","120076.4","119946.9","120069",
"1759429380000","2025-10-02T14:23:00Z","120069","120083.4","120043.8","120055.1",
"1759429440000","2025-10-02T14:24:00Z","120055.1","120181","120055.1","120180.9",
"1759429500000","2025-10-02T14:25:00Z","120181","120195.8","120143.7","120144.3",
"1759429560000","2025-10-02T14:26:00Z","120144.3","120144.4","120023.9","120075.3",
"1759429620000","2025-10-02T14:27:00Z","120075.2","120134.2","120043.2","120043.3",
"1759429680000","2025-10-02T14:28:00Z","120043.3","120119.5","120025.2","120119.4",
"1759429740000","2025-10-02T14:29:00Z","120119.5","120142.6","120103.2","120103.2",
"1759429800000","2025-10-02T14:30:00Z","120103.2","120107.4","119972.1","120038.5",
"1759429860000","2025-10-02T14:31:00Z","120038.6","120038.6","119930.5","119955.2",
"1759429920000","2025-10-02T14:32:00Z","119955.3","119994.4","119955.2","119956.4",
"1759429980000","2025-10-02T14:33:00Z","119956.5","120049.5","119956.4","120023.6",
"1759430040000","2025-10-02T14:34:00Z","120023.6","120049.1","120007.9","120049",
"1759430100000","2025-10-02T14:35:00Z","120049.1","120049.1","120012.9","120012.9",
"1759430160000","2025-10-02T14:36:00Z","120013","120054.3","120012.9","120048.7",
"1759430220000","2025-10-02T14:37:00Z","120048.6","120136.4","120048.6","120136.4",
"1759430280000","2025-10-02T14:38:00Z","120136.4","120148.8","120074.5","120083.6",
"1759430340000","2025-10-02T14:39:00Z","120083.6","120129.2","120082.7","120110.6",
"1759430400000","2025-10-02T14:40:00Z","120110.9","120124.8","120076.4","120076.4",
"1759430460000","2025-10-02T14:41:00Z","120076.1","120100","120054.7","120071.8",
"1759430520000","2025-10-02T14:42:00Z","120071.8","120071.8","119968","119968.1",
"1759430580000","2025-10-02T14:43:00Z","119968","120043.8","119963.8","120043.7",
"1759430640000","2025-10-02T14:44:00Z","120043.8","120074.2","120026.8","120032.3",
"1759430700000","2025-10-02T14:45:00Z","120032.3","120089","120032.3","120089",
"1759430760000","2025-10-02T14:46:00Z","120089","120157.7","120089","120151.3",
